Date,Item Code,Wholesale Price (EUR/kg)
2022-04-06,106949711300167,0.37
2022-04-06,106971533455008,0.36
2022-04-07,102900005115199,4.07
2022-04-07,102900005115250,2.27
2022-04-07,102900005115762,0.3
2022-04-07,102900005115779,1.08
2022-04-07,102900005115786,0.97
2022-04-07,102900005115793,1.65
2022-04-07,102900005115823,0.94
2022-04-07,102900005115854,0.55
2022-04-07,102900005115885,1.3
2022-04-07,102900005115908,0.9
2022-04-07,102900005115960,0.66
2022-04-07,102900005115984,0.63
2022-04-07,102900005116219,3.25
2022-04-07,102900005116233,3.89
2022-04-07,102900005116257,1.54
2022-04-07,102900005116509,1.81
2022-04-07,102900005116547,1.11
2022-04-07,102900005116639,1.49
2022-04-07,102900005116714,1.35
2022-04-07,102900005116790,0.88
2022-04-07,102900005116837,0.53
2022-04-07,102900005116899,0.9
2022-04-07,102900005117209,0.9
2022-04-07,102900005118817,1.3
2022-04-07,102900005118831,0.77
2022-04-07,102900005119098,2.78
2022-04-07,102900005119104,0.31
2022-04-07,102900005119975,1.73
2022-04-07,102900005125815,1.36
2022-04-07,102900011000328,2.64
2022-04-07,102900011001806,0.67
2022-04-07,102900011006689,0.62
2022-04-07,102900011006948,1.14
2022-04-07,102900011008164,0.47
2022-04-07,102900011009970,0.62
2022-04-07,102900011012994,0.69
2022-04-07,102900011013274,0.63
2022-04-07,102900011016701,1.65
2022-04-07,102900011021842,1.35
2022-04-07,102900011022764,2.1
2022-04-07,102900011023464,0.64
2022-04-07,102900011030097,0.35
2022-04-07,102900011030110,0.39
2022-04-07,102900011030134,0.42
2022-04-07,102900011030141,0.28
2022-04-07,102900011031100,2.54
2022-04-07,102900011031582,0.47
2022-04-07,102900011032022,0.32
2022-04-07,102900011032176,0.3
2022-04-07,102900011032206,0.51
2022-04-07,102900011032220,1.05
2022-04-07,102900011032237,0.92
2022-04-07,102900011032244,1.07
2022-04-07,102900011032251,0.98
2022-04-07,102900011032367,2.17
2022-04-07,102900011032589,1.0
2022-04-07,102900011032626,1.34
2022-04-07,102900011032633,1.63
2022-04-07,102900011032640,1.63
2022-04-07,102900011032787,0.39
2022-04-07,102900011032848,0.6
2022-04-07,102900011033234,0.64
2022-04-07,102900011033241,0.42
2022-04-07,102900051000463,1.4
2022-04-07,102900051004294,3.9
2022-04-07,102900051009336,1.21
2022-04-07,102900051010455,1.0
2022-04-07,106949711300167,0.37
2022-04-07,106971533455008,0.38
2022-04-08,102900005115199,3.73
2022-04-08,102900005115250,2.27
2022-04-08,102900005115762,0.25
2022-04-08,102900005115779,1.09
2022-04-08,102900005115786,0.79
2022-04-08,102900005115823,0.94
2022-04-08,102900005115854,0.53
2022-04-08,102900005115885,1.3
2022-04-08,102900005115960,0.66
2022-04-08,102900005115984,0.63
2022-04-08,102900005116219,3.08
2022-04-08,102900005116233,4.4
2022-04-08,102900005116257,1.54
2022-04-08,102900005116509,1.8
2022-04-08,102900005116547,1.15
2022-04-08,102900005116639,0.98
2022-04-08,102900005116714,1.35
2022-04-08,102900005116790,0.84
2022-04-08,102900005116837,0.5
2022-04-08,102900005116899,0.97
2022-04-08,102900005118817,1.21
2022-04-08,102900005118831,0.85
2022-04-08,102900005119098,2.77
2022-04-08,102900005119104,0.31
2022-04-08,102900005125815,1.41
2022-04-08,102900011000328,2.63
2022-04-08,102900011001806,0.69
2022-04-08,102900011006689,0.57
2022-04-08,102900011006948,1.14
2022-04-08,102900011008133,3.38
2022-04-08,102900011008164,0.47
2022-04-08,102900011009970,0.74
2022-04-08,102900011013274,0.63
2022-04-08,102900011016701,1.49
2022-04-08,102900011021842,1.35
2022-04-08,102900011022764,2.1
2022-04-08,102900011023464,0.55
2022-04-08,102900011030059,0.49
2022-04-08,102900011030110,0.39
2022-04-08,102900011030134,0.4
2022-04-08,102900011030141,0.28
2022-04-08,102900011031100,2.55
2022-04-08,102900011031582,0.47
2022-04-08,102900011032022,0.71
2022-04-08,102900011032145,0.28
2022-04-08,102900011032176,0.27
2022-04-08,102900011032206,0.51
2022-04-08,102900011032213,1.04
2022-04-08,102900011032220,0.97
2022-04-08,102900011032237,0.86
2022-04-08,102900011032244,1.07
2022-04-08,102900011032251,1.04
2022-04-08,102900011032350,2.06
2022-04-08,102900011032367,2.17
2022-04-08,102900011032589,0.84
2022-04-08,102900011032626,1.33
2022-04-08,102900011032633,1.63
2022-04-08,102900011032640,1.63
2022-04-08,102900011032732,2.22
2022-04-08,102900011032787,0.39
2022-04-08,102900011032848,0.6
2022-04-08,102900011033081,0.77
2022-04-08,102900011033241,0.42
2022-04-08,102900011033562,2.16
2022-04-08,102900011033586,2.16
2022-04-08,102900051000463,1.4
2022-04-08,102900051004294,3.79
2022-04-08,102900051010455,0.7
2022-04-08,106949711300167,0.37
2022-04-08,106971533455008,0.38
2022-04-09,102900005115199,3.73
2022-04-09,102900005115250,2.27
2022-04-09,102900005115762,0.26
2022-04-09,102900005115779,1.1
2022-04-09,102900005115786,0.79
2022-04-09,102900005115793,1.65
2022-04-09,102900005115823,0.94
2022-04-09,102900005115854,0.53
2022-04-09,102900005115885,1.3
2022-04-09,102900005115960,0.66
2022-04-09,102900005115984,0.62
2022-04-09,102900005116219,3.07
2022-04-09,102900005116233,4.6
2022-04-09,102900005116257,1.47
2022-04-09,102900005116509,1.8
2022-04-09,102900005116547,1.17
2022-04-09,102900005116639,0.98
2022-04-09,102900005116714,1.38
2022-04-09,102900005116790,0.84
2022-04-09,102900005116837,0.49
2022-04-09,102900005116899,0.97
2022-04-09,102900005118817,1.21
2022-04-09,102900005118831,0.88
2022-04-09,102900005119098,2.77
2022-04-09,102900005119104,0.36
2022-04-09,102900005119975,1.62
2022-04-09,102900005125815,1.61
2022-04-09,102900011000328,2.83
2022-04-09,102900011001806,0.74
2022-04-09,102900011006689,0.69
2022-04-09,102900011006948,1.14
2022-04-09,102900011008164,0.44
2022-04-09,102900011009970,0.78
2022-04-09,102900011012994,0.69
2022-04-09,102900011013274,0.63
2022-04-09,102900011016701,1.41
2022-04-09,102900011021842,1.35
2022-04-09,102900011022764,2.32
2022-04-09,102900011023464,0.47
2022-04-09,102900011030097,0.37
2022-04-09,102900011030110,0.39
2022-04-09,102900011030134,0.37
2022-04-09,102900011030141,0.28
2022-04-09,102900011031100,2.55
2022-04-09,102900011031582,0.45
2022-04-09,102900011032022,0.71
2022-04-09,102900011032176,0.3
2022-04-09,102900011032206,0.51
2022-04-09,102900011032220,0.72
2022-04-09,102900011032237,0.93
2022-04-09,102900011032244,1.05
2022-04-09,102900011032251,1.04
2022-04-09,102900011032350,2.08
2022-04-09,102900011032589,0.93
2022-04-09,102900011032626,1.32
2022-04-09,102900011032633,1.63
2022-04-09,102900011032640,1.63
2022-04-09,102900011032732,2.2
2022-04-09,102900011032787,0.32
2022-04-09,102900011032848,0.6
2022-04-09,102900011033081,0.77
2022-04-09,102900011033234,0.62
2022-04-09,102900011033241,0.42
2022-04-09,102900011033531,2.16
2022-04-09,102900011033562,2.16
2022-04-09,102900011033586,2.16
2022-04-09,102900051000463,1.39
2022-04-09,102900051004294,3.67
2022-04-09,102900051009336,1.21
2022-04-09,102900051010455,0.7
2022-04-09,106949711300167,0.37
2022-04-09,106971533455008,0.39
2022-04-10,102900005115199,2.72
2022-04-10,102900005115250,2.27
2022-04-10,102900005115762,0.26
2022-04-10,102900005115779,1.1
2022-04-10,102900005115786,0.74
2022-04-10,102900005115793,1.65
2022-04-10,102900005115823,0.94
2022-04-10,102900005115854,0.54
2022-04-10,102900005115885,1.31
2022-04-10,102900005115960,0.65
2022-04-10,102900005115984,0.66
2022-04-10,102900005116219,3.07
2022-04-10,102900005116233,4.59
2022-04-10,102900005116257,1.17
2022-04-10,102900005116509,1.8
2022-04-10,102900005116547,1.04
2022-04-10,102900005116714,1.43
2022-04-10,102900005116790,0.84
2022-04-10,102900005116837,0.49
2022-04-10,102900005116899,0.97
2022-04-10,102900005117209,1.8
2022-04-10,102900005118817,1.2
2022-04-10,102900005118824,0.9
2022-04-10,102900005118831,0.87
2022-04-10,102900005119098,2.79
2022-04-10,102900005119104,0.35
2022-04-10,102900005123880,0.9
2022-04-10,102900005125815,1.37
2022-04-10,102900011000328,2.98
2022-04-10,102900011001219,1.8
2022-04-10,102900011001806,0.74
2022-04-10,102900011006689,0.5
2022-04-10,102900011006948,1.14
2022-04-10,102900011008133,3.38
2022-04-10,102900011008164,0.43
2022-04-10,102900011009970,0.76
2022-04-10,102900011013274,0.59
2022-04-10,102900011016701,1.23
2022-04-10,102900011021842,1.35
2022-04-10,102900011022764,2.38
2022-04-10,102900011023464,0.45
2022-04-10,102900011030059,0.49
2022-04-10,102900011030097,0.37
2022-04-10,102900011030110,0.37
2022-04-10,102900011030134,0.29
2022-04-10,102900011030141,0.28
2022-04-10,102900011031100,2.54
2022-04-10,102900011031582,0.47
2022-04-10,102900011032176,0.3
2022-04-10,102900011032206,0.46
2022-04-10,102900011032220,0.72
2022-04-10,102900011032237,0.46
2022-04-10,102900011032244,1.07
2022-04-10,102900011032251,1.04
2022-04-10,102900011032350,2.2
2022-04-10,102900011032589,0.91
2022-04-10,102900011032633,1.52
2022-04-10,102900011032640,1.63
2022-04-10,102900011032732,2.2
2022-04-10,102900011032787,0.32
2022-04-10,102900011032848,0.6
2022-04-10,102900011033081,0.77
2022-04-10,102900011033234,0.57
2022-04-10,102900011033241,0.42
2022-04-10,102900011033531,2.16
2022-04-10,102900011033562,2.16
2022-04-10,102900011033586,2.16
2022-04-10,102900051004294,3.72
2022-04-10,102900051009336,1.92
2022-04-10,102900051010455,0.72
2022-04-10,106949711300167,0.37
2022-04-10,106971533455008,0.39
2022-04-11,102900005115199,1.5
2022-04-11,102900005115250,2.27
2022-04-11,102900005115762,0.25
2022-04-11,102900005115779,1.03
2022-04-11,102900005115786,0.7
2022-04-11,102900005115823,0.95
2022-04-11,102900005115854,0.55
2022-04-11,102900005115885,1.31
2022-04-11,102900005115960,0.65
2022-04-11,102900005115984,0.78
2022-04-11,102900005116219,3.2
2022-04-11,102900005116233,4.59
2022-04-11,102900005116257,1.09
2022-04-11,102900005116509,1.8
2022-04-11,102900005116547,1.02
2022-04-11,102900005116639,0.98
2022-04-11,102900005116714,1.43
2022-04-11,102900005116790,0.84
2022-04-11,102900005116837,0.51
2022-04-11,102900005116899,0.97
2022-04-11,102900005118817,1.2
2022-04-11,102900005118824,0.36
2022-04-11,102900005118831,0.9
2022-04-11,102900005119098,2.8
2022-04-11,102900005119104,0.33
2022-04-11,102900005119975,1.62
2022-04-11,102900005125815,1.34
2022-04-11,102900011000328,2.86
2022-04-11,102900011006689,0.47
2022-04-11,102900011008164,0.43
2022-04-11,102900011009970,0.76
2022-04-11,102900011012994,0.69
2022-04-11,102900011013274,0.6
2022-04-11,102900011016701,1.1
2022-04-11,102900011021842,1.35
2022-04-11,102900011022764,2.38
2022-04-11,102900011023464,0.42
2022-04-11,102900011029305,2.85
2022-04-11,102900011030059,0.49
2022-04-11,102900011030097,0.37
2022-04-11,102900011030110,0.43
2022-04-11,102900011030134,0.25
2022-04-11,102900011030141,0.28
2022-04-11,102900011031100,2.46
2022-04-11,102900011031582,0.47
2022-04-11,102900011032022,0.71
2022-04-11,102900011032176,0.3
2022-04-11,102900011032220,0.72
2022-04-11,102900011032244,1.07
2022-04-11,102900011032251,1.04
2022-04-11,102900011032367,2.18
2022-04-11,102900011032626,1.32
2022-04-11,102900011032633,1.64
2022-04-11,102900011032787,0.32
2022-04-11,102900011033081,0.81
2022-04-11,102900011033241,0.42
2022-04-11,102900011033531,2.16
2022-04-11,102900011033586,2.16
2022-04-11,102900051000463,1.33
2022-04-11,102900051004294,3.73
2022-04-11,102900051010455,0.73
2022-04-11,106949711300167,0.42
2022-04-11,106971533455008,0.39
2022-04-12,102900005115199,3.63
2022-04-12,102900005115250,2.27
2022-04-12,102900005115762,0.25
2022-04-12,102900005115779,1.02
2022-04-12,102900005115786,0.7
2022-04-12,102900005115793,1.65
2022-04-12,102900005115823,0.95
2022-04-12,102900005115854,0.49
2022-04-12,102900005115885,1.31
2022-04-12,102900005115908,0.9
2022-04-12,102900005115960,0.65
2022-04-12,102900005115984,0.78
2022-04-12,102900005116219,3.31
2022-04-12,102900005116233,4.59
2022-04-12,102900005116257,1.0
2022-04-12,102900005116509,1.81
2022-04-12,102900005116547,1.03
2022-04-12,102900005116639,0.98
2022-04-12,102900005116714,1.43
2022-04-12,102900005116790,0.84
2022-04-12,102900005116837,0.53
2022-04-12,102900005116899,0.97
2022-04-12,102900005118817,1.17
2022-04-12,102900005118831,0.87
2022-04-12,102900005119098,2.78
2022-04-12,102900005119975,1.62
2022-04-12,102900005123880,0.9
2022-04-12,102900005125815,1.28
2022-04-12,102900011000328,2.86
2022-04-12,102900011006689,0.46
2022-04-12,102900011006948,1.1
2022-04-12,102900011007495,3.01
2022-04-12,102900011008133,3.34
2022-04-12,102900011008164,0.43
2022-04-12,102900011009970,0.73
2022-04-12,102900011012994,0.69
2022-04-12,102900011013274,0.63
2022-04-12,102900011016701,1.31
2022-04-12,102900011021842,1.35
2022-04-12,102900011022764,2.38
2022-04-12,102900011023464,0.38
2022-04-12,102900011029305,2.85
2022-04-12,102900011030059,0.49
2022-04-12,102900011030097,0.37
2022-04-12,102900011030110,0.45
2022-04-12,102900011030134,0.25
2022-04-12,102900011030141,0.28
2022-04-12,102900011030608,1.15
2022-04-12,102900011031100,2.46
2022-04-12,102900011031582,0.47
2022-04-12,102900011032022,0.72
2022-04-12,102900011032145,0.18
2022-04-12,102900011032176,0.28
2022-04-12,102900011032206,0.47
2022-04-12,102900011032213,1.14
2022-04-12,102900011032220,0.72
2022-04-12,102900011032237,0.22
2022-04-12,102900011032244,1.03
2022-04-12,102900011032251,0.7
2022-04-12,102900011032589,0.91
2022-04-12,102900011032626,1.33
2022-04-12,102900011032633,1.63
2022-04-12,102900011032787,0.32
2022-04-12,102900011032848,0.6
2022-04-12,102900011033081,0.9
2022-04-12,102900011033234,0.57
2022-04-12,102900011033531,2.16
2022-04-12,102900011033586,2.16
2022-04-12,102900051000463,1.57
2022-04-12,102900051004294,3.73
2022-04-12,102900051010455,0.73
2022-04-12,106949711300167,0.42
2022-04-12,106971533455008,0.39
2022-04-13,102900005115199,2.08
2022-04-13,102900005115250,2.27
2022-04-13,102900005115762,0.25
2022-04-13,102900005115779,1.05
2022-04-13,102900005115786,0.62
2022-04-13,102900005115793,1.56
2022-04-13,102900005115823,0.94
2022-04-13,102900005115885,1.3
2022-04-13,102900005115908,0.9
2022-04-13,102900005115946,1.35
2022-04-13,102900005115960,0.4
2022-04-13,102900005115984,0.75
2022-04-13,102900005116219,3.27
2022-04-13,102900005116233,4.67
2022-04-13,102900005116257,1.01
2022-04-13,102900005116509,1.52
2022-04-13,102900005116547,0.92
2022-04-13,102900005116639,0.4
2022-04-13,102900005116714,1.4
2022-04-13,102900005116790,0.84
2022-04-13,102900005116837,0.71
2022-04-13,102900005116899,0.97
2022-04-13,102900005116943,2.52
2022-04-13,102900005118817,1.23
2022-04-13,102900005118831,0.87
2022-04-13,102900005119098,2.77
2022-04-13,102900005119104,0.33
2022-04-13,102900005119944,0.9
2022-04-13,102900005119975,1.62
2022-04-13,102900005125815,1.25
2022-04-13,102900011000328,2.51
2022-04-13,102900011001219,1.8
2022-04-13,102900011006689,0.46
2022-04-13,102900011006948,0.48
2022-04-13,102900011008164,0.43
2022-04-13,102900011009246,1.32
2022-04-13,102900011009970,0.76
2022-04-13,102900011012994,0.65
2022-04-13,102900011013274,0.54
2022-04-13,102900011016701,1.48
2022-04-13,102900011021842,1.35
2022-04-13,102900011022764,2.42
2022-04-13,102900011023464,0.37
2022-04-13,102900011029305,2.85
2022-04-13,102900011030110,0.36
2022-04-13,102900011030141,0.28
2022-04-13,102900011031100,2.5
2022-04-13,102900011031582,0.47
2022-04-13,102900011031599,0.18
2022-04-13,102900011032022,0.72
2022-04-13,102900011032206,0.44
2022-04-13,102900011032213,1.2
2022-04-13,102900011032220,0.72
2022-04-13,102900011032244,1.03
2022-04-13,102900011032251,0.59
2022-04-13,102900011032367,2.19
2022-04-13,102900011032589,0.91
2022-04-13,102900011032633,1.63
2022-04-13,102900011032640,1.73
2022-04-13,102900011032787,0.32
2022-04-13,102900011032848,0.6
2022-04-13,102900011033081,0.9
2022-04-13,102900011033234,0.57
2022-04-13,102900011033531,2.16
2022-04-13,102900011033562,2.16
2022-04-13,102900011033586,2.16
2022-04-13,102900051000463,1.21
2022-04-13,102900051004294,3.54
2022-04-13,102900051009336,2.08
2022-04-13,102900051010455,0.73
2022-04-13,106949711300167,0.35
2022-04-13,106971533455008,0.39
2022-04-14,102900005115199,3.81
2022-04-14,102900005115250,2.27
2022-04-14,102900005115762,0.25
2022-04-14,102900005115779,1.11
2022-04-14,102900005115786,0.69
2022-04-14,102900005115854,0.49
2022-04-14,102900005115946,0.76
2022-04-14,102900005115960,0.4
2022-04-14,102900005115984,0.69
2022-04-14,102900005116219,2.88
2022-04-14,102900005116233,4.67
2022-04-14,102900005116257,0.93
2022-04-14,102900005116509,1.38
2022-04-14,102900005116547,0.89
2022-04-14,102900005116639,0.77
2022-04-14,102900005116714,1.39
2022-04-14,102900005116790,0.88
2022-04-14,102900005116837,0.54
2022-04-14,102900005116899,0.97
2022-04-14,102900005118817,1.18
2022-04-14,102900005118824,2.22
2022-04-14,102900005118831,0.87
2022-04-14,102900005119098,2.8
2022-04-14,102900005119104,0.32
2022-04-14,102900005119968,1.73
2022-04-14,102900005119975,1.51
2022-04-14,102900005125815,1.23
2022-04-14,102900011000328,2.62
2022-04-14,102900011001806,0.67
2022-04-14,102900011002414,1.49
2022-04-14,102900011006689,0.3
2022-04-14,102900011007495,2.94
2022-04-14,102900011008164,0.36
2022-04-14,102900011009970,0.71
2022-04-14,102900011012994,0.66
2022-04-14,102900011013274,0.54
2022-04-14,102900011015384,5.49
2022-04-14,102900011016701,1.54
2022-04-14,102900011021842,1.35
2022-04-14,102900011022764,2.15
2022-04-14,102900011023464,0.29
2022-04-14,102900011029305,2.65
2022-04-14,102900011030059,0.6
2022-04-14,102900011030097,0.4
2022-04-14,102900011030110,0.35
2022-04-14,102900011030134,0.24
2022-04-14,102900011030141,0.3
2022-04-14,102900011031100,2.47
2022-04-14,102900011031582,0.39
2022-04-14,102900011031599,0.27
2022-04-14,102900011032176,0.3
2022-04-14,102900011032206,0.26
2022-04-14,102900011032237,0.78
2022-04-14,102900011032251,0.83
2022-04-14,102900011032626,1.34
2022-04-14,102900011032787,0.24
2022-04-14,102900011032848,0.6
2022-04-14,102900011033081,0.9
2022-04-14,102900011033234,0.53
2022-04-14,102900011033531,2.16
2022-04-14,102900011033586,2.16
2022-04-14,102900051000463,1.44
2022-04-14,102900051004294,3.66
2022-04-14,102900051010455,0.72
2022-04-14,106949711300167,0.35
2022-04-14,106971533455008,0.38
2022-04-15,102900005115199,2.17
2022-04-15,102900005115250,2.27
2022-04-15,102900005115762,0.24
2022-04-15,102900005115779,1.26
2022-04-15,102900005115786,0.32
2022-04-15,102900005115793,1.8
2022-04-15,102900005115823,0.94
2022-04-15,102900005115854,0.49
2022-04-15,102900005115946,1.08
2022-04-15,102900005115960,0.51
2022-04-15,102900005115984,0.65
2022-04-15,102900005116219,2.86
2022-04-15,102900005116233,4.61
2022-04-15,102900005116257,1.02
2022-04-15,102900005116509,1.38
2022-04-15,102900005116530,3.6
2022-04-15,102900005116547,0.96
2022-04-15,102900005116639,0.78
2022-04-15,102900005116714,1.5
2022-04-15,102900005116790,0.84
2022-04-15,102900005116837,0.57
2022-04-15,102900005116899,0.96
2022-04-15,102900005118817,1.17
2022-04-15,102900005118824,2.25
2022-04-15,102900005118831,0.88
2022-04-15,102900005119098,2.78
2022-04-15,102900005119104,0.32
2022-04-15,102900005119968,1.74
2022-04-15,102900005119975,1.51
2022-04-15,102900005123880,0.91
2022-04-15,102900005125815,1.21
